unique_id,ds,y,TimeGPT,LSTM_Baseline
Accessories,2025-06-02,37,38.09719929335061,52.41891291981618
Accessories,2025-06-09,77,76.69458592508192,72.01587119310739
Accessories,2025-06-16,31,32.430688862008935,30.425999845416854
Accessories,2025-06-23,39,42.364243342115884,31.87009036747493
Accessories,2025-07-07,38,37.48277512181882,30.09249528093767
Accessories,2025-07-14,30,29.482811387284762,18.516821120645545
Accessories,2025-07-21,202,205.48834671756526,209.9856946884005
Accessories,2025-07-28,104,105.6951980075757,109.37418772810544
Accessories,2025-08-04,12372,12370.962971034001,12358.692610408702
Bottoms,2025-06-02,54,55.198468964119364,58.63400369122046
Bottoms,2025-06-09,114,112.97634975368115,123.09745695127079
Bottoms,2025-06-16,76,74.97124260822484,96.86226781635035
Bottoms,2025-06-23,53,53.534474066765235,64.84540857899829
Bottoms,2025-06-30,30,25.773726760765864,33.51090827136055
Bottoms,2025-07-07,125,121.18980329944742,122.82344575087667
Bottoms,2025-07-14,39,37.757954698888746,49.763562870470246
Bottoms,2025-07-21,130,127.76274224767397,146.626162163705
Bottoms,2025-07-28,171,171.69414561507986,183.78038871707545
Bottoms,2025-08-04,11598,11595.994252090528,11602.109130603641
Dresses,2025-06-02,107,103.88034131158228,114.50557978245011
Dresses,2025-06-09,93,96.23749340302079,82.50602051394051
Dresses,2025-06-16,39,38.50127936591422,46.97057434523861
Dresses,2025-06-23,42,42.14916405746778,58.03747021375975
Dresses,2025-07-07,38,34.85285250351902,39.884501044738876
Dresses,2025-07-14,26,24.79750488879707,29.682522248971694
Dresses,2025-07-21,39,39.2450185610949,53.23696145262484
Dresses,2025-07-28,86,83.45755313766892,88.48017069110115
Dresses,2025-08-04,9529,9529.829884950415,9547.320914002239
Outerwear,2025-06-02,33,31.673240248656562,38.945395342958065
Outerwear,2025-06-09,36,35.3556733300073,48.58396508465629
Outerwear,2025-06-23,80,78.67088129915325,78.75145494558079
Outerwear,2025-06-30,129,133.0915248796746,136.5522283984966
Outerwear,2025-07-07,91,90.97018577917525,109.89227950464311
Outerwear,2025-07-14,81,78.66360656972584,70.6126651053357
Outerwear,2025-07-21,81,82.81693171180558,97.38861490041023
Outerwear,2025-07-28,40,37.303260271688906,22.193094507647007
Outerwear,2025-08-04,9515,9515.461361906957,9516.238250746228
Shoes,2025-05-19,143,138.6712554653691,151.63791398964005
Shoes,2025-06-09,112,109.06615004735622,108.79930425502928
Shoes,2025-06-16,27,27.434849717034027,32.32557404113078
Shoes,2025-06-30,89,90.63120983129241,103.78610573804953
Shoes,2025-07-07,83,83.37853794961242,88.31891346460053
Shoes,2025-07-14,65,64.74454278593765,48.350321680942685
Shoes,2025-07-21,140,139.33488756053555,150.31334266164944
Shoes,2025-07-28,89,85.7340707463236,101.51615114409967
Shoes,2025-08-04,11043,11041.409925402799,11046.647820475562
Tops,2025-05-19,151,149.9824881555659,153.28760258246456
Tops,2025-05-26,79,81.33509303602709,81.95525546330921
Tops,2025-06-09,95,95.75902355954882,81.66978358465228
Tops,2025-06-16,43,39.105594332503344,41.68655892120046
Tops,2025-06-23,52,52.71587390866672,71.03213739120241
Tops,2025-06-30,44,43.149386013276995,56.815303282064285
Tops,2025-07-07,76,74.50473690776356,85.26267187843848
Tops,2025-07-14,197,198.35114086805646,195.2625287452842
Tops,2025-07-21,112,114.2773902065597,111.26406529479281
Tops,2025-08-04,10289,10291.05711853067,10297.352281637277
